Price,swimming_pool,train_station,bus_station,school_dist,near_park_dist,parking_on_street,dist_local_market,dist_health_center,dist_bank,NRM,Tax,age_of_house,area_type,dist_police_station,dist_mall,floor_no,dist_worship
4,0,3,4,4,2,1,4,2,3,1,2743,16,1,2,3,24,323
4,0,4,5,2,2,0,5,4,4,5,4882,12,0,1,2,8,1138
2,0,1,3,4,2,0,5,1,1,5,4332,20,0,1,1,16,413
1,0,5,4,2,4,1,3,2,3,3,4572,8,1,2,3,9,810
4,0,3,4,2,3,0,1,5,1,3,2273,3,1,1,2,5,1123
4,0,2,2,1,1,1,5,1,2,2,2586,19,1,1,2,20,214
2,1,4,2,4,5,0,4,4,2,5,2678,5,1,1,3,19,804
2,1,3,2,4,2,1,1,3,2,5,3344,3,1,2,3,9,724
4,1,5,1,2,1,1,4,1,4,4,4441,13,1,1,2,8,138
2,0,1,2,4,5,1,1,2,2,1,4465,1,0,1,2,24,699
2,0,5,4,1,2,0,4,3,1,5,4430,10,1,2,1,7,172
4,1,1,2,1,5,1,5,4,2,1,2600,15,1,3,3,7,1119
1,0,4,3,2,4,1,5,1,1,2,4712,18,0,3,3,29,1094
4,1,5,1,4,3,1,2,1,4,2,4474,15,1,3,3,5,580
1,0,4,4,2,5,1,4,2,3,5,3573,1,0,3,1,8,179
4,1,1,2,4,1,0,4,1,2,4,4355,4,0,1,1,15,929
4,1,4,5,1,4,1,4,5,1,4,3801,9,1,2,3,10,782
2,1,1,2,2,1,1,1,5,1,1,4821,1,0,2,1,16,867
3,1,3,3,2,5,0,4,1,5,4,2151,16,0,3,1,15,1135
1,1,1,1,3,4,1,1,5,3,1,4343,2,1,1,3,6,837
3,0,1,3,3,2,1,3,1,2,1,2019,18,1,1,1,26,969
4,0,5,1,1,1,1,2,1,5,1,2415,17,0,1,2,10,298
2,1,2,3,3,4,1,3,1,2,5,2972,17,1,3,1,14,718
4,1,1,1,4,4,1,2,5,1,3,4251,19,0,1,2,15,273
1,0,3,3,2,4,1,5,2,4,4,2280,20,0,2,1,10,131
4,0,2,4,1,5,0,3,5,3,5,2619,8,0,1,2,21,1107
4,0,4,4,4,2,1,4,3,1,1,2032,11,1,2,1,28,101
4,1,4,1,2,4,1,5,4,2,5,2405,11,1,3,3,10,573
4,0,4,2,1,2,0,1,2,5,2,2760,8,1,1,1,5,491
3,1,5,1,4,2,0,1,2,1,3,3403,17,0,2,3,22,118
3,0,1,2,2,2,1,1,2,5,5,4142,12,1,3,1,8,1138
3,1,4,2,1,5,0,5,4,5,3,4450,7,1,2,1,6,479
2,1,1,3,3,1,0,1,4,3,4,2789,9,1,1,1,6,405
3,0,1,2,2,2,0,3,2,5,2,3488,8,0,2,3,9,323
1,1,3,1,1,1,0,2,1,1,4,3788,9,0,1,2,18,226
3,1,1,2,4,3,1,3,1,2,5,2723,19,1,2,1,13,869
3,0,1,3,2,3,0,4,3,5,4,4789,18,1,1,3,7,322
3,1,3,4,4,1,0,4,1,4,4,3103,7,1,3,3,16,1160
2,0,3,5,3,1,0,3,3,1,3,3984,6,1,3,1,17,460
2,0,4,3,1,1,0,5,4,2,4,3735,8,0,2,3,28,988
3,1,5,4,2,5,1,4,1,5,4,3811,19,1,1,1,10,1092
2,1,5,2,4,3,0,5,4,2,1,2132,6,0,3,1,22,128
2,1,1,3,3,5,1,3,5,2,2,4874,4,0,3,1,10,875
2,1,2,4,4,2,1,3,1,4,3,4598,16,1,2,1,13,965
3,1,2,1,3,4,1,2,5,3,1,2425,20,0,1,3,7,520
2,0,2,3,3,5,1,2,1,2,5,3729,7,1,2,2,13,188
3,0,5,4,2,5,1,4,1,3,4,3906,20,0,3,1,23,624
4,1,2,1,3,3,1,1,2,2,2,2961,9,0,2,1,9,1061
2,0,5,2,2,2,1,2,4,2,3,3911,6,0,1,1,18,131
3,1,3,2,3,3,1,4,2,2,1,2944,8,1,1,3,5,1042
3,0,2,3,3,1,1,5,2,1,4,2500,11,1,2,1,21,310
2,0,2,4,1,2,0,1,2,4,4,2938,3,0,3,1,13,1109
4,1,3,1,3,5,0,1,5,4,3,3313,9,1,1,1,13,603
3,1,5,1,1,2,1,5,5,5,4,2612,5,1,3,3,25,75
3,0,1,5,2,2,0,1,4,5,3,3463,20,0,1,1,10,999
1,1,1,5,3,2,1,4,4,3,2,2377,1,0,1,3,5,715
1,1,5,1,3,4,0,4,4,3,3,4940,4,1,1,2,7,1166
4,0,1,4,3,4,0,4,2,1,4,3166,10,0,1,1,10,107
4,1,5,5,2,1,0,2,1,3,5,4121,11,0,1,1,6,983
2,0,4,2,1,1,1,5,4,4,2,4552,5,0,2,2,20,227
3,1,5,1,3,4,1,5,2,5,2,3660,4,0,3,1,6,626
4,0,2,4,4,2,1,1,1,1,4,3219,19,1,1,3,15,322
1,1,1,1,1,5,1,2,4,4,4,2069,10,1,2,2,18,497
2,1,3,2,2,3,1,4,5,4,1,3018,17,1,3,3,7,236
4,0,5,5,3,4,0,3,2,4,4,4398,4,1,3,1,24,959
1,0,3,5,2,4,0,3,1,1,5,3851,4,1,3,2,26,1140
3,0,5,1,2,2,1,2,4,2,1,2000,4,0,3,3,5,720
3,1,4,2,4,5,0,5,1,5,2,4211,8,1,1,3,7,738
3,0,5,4,1,5,0,2,4,3,5,4100,6,1,1,1,14,139
4,0,1,5,3,5,0,1,2,1,1,3105,13,0,1,2,9,876
2,1,1,3,2,5,1,4,2,3,5,3157,14,1,3,1,7,635
4,0,3,1,1,1,0,4,2,3,1,4044,14,0,3,1,15,794
1,0,4,2,1,3,0,2,5,1,5,3475,18,1,2,3,7,541
2,1,1,1,4,4,1,3,3,1,5,3344,8,0,1,2,29,1148
2,0,2,5,2,5,1,3,4,1,1,3228,7,1,3,2,6,301
4,1,5,4,2,2,0,2,2,4,2,2357,5,0,1,2,16,719
3,1,1,5,3,2,0,2,2,3,2,4889,7,1,2,1,19,738
4,0,4,1,2,2,1,4,3,3,2,4838,13,0,1,3,11,431
1,1,3,1,1,5,0,4,2,5,4,3585,7,0,2,1,19,1193
4,1,2,3,3,5,1,2,1,2,4,3896,4,1,1,3,8,642
4,1,5,1,1,1,1,5,2,4,2,3568,10,0,2,1,20,178
1,0,3,3,2,4,1,3,3,1,3,4638,11,1,2,3,9,1067
4,1,2,2,3,4,0,1,3,1,5,4702,4,1,2,2,21,7
2,1,3,1,3,5,0,2,5,3,1,3884,12,0,2,3,9,77
2,1,4,5,2,2,0,3,5,2,3,2858,13,0,2,1,8,1128
3,0,4,3,1,3,0,2,5,2,3,4028,16,1,1,3,8,38
1,0,3,1,1,3,0,2,1,3,1,4582,7,0,3,1,10,455
4,1,4,3,2,5,1,1,1,1,2,4550,4,1,1,2,10,977
2,0,2,5,1,1,1,3,4,5,3,2763,20,0,3,2,24,65
1,0,2,2,2,2,1,3,4,5,4,2132,9,1,1,2,6,908
1,1,3,5,2,2,1,4,3,4,5,2013,19,1,2,3,23,390
3,1,3,4,3,5,0,5,5,3,2,4713,8,1,2,2,23,809
1,1,4,1,3,5,0,2,2,3,1,3415,10,1,3,2,7,798
1,1,4,4,3,4,1,1,5,4,2,3943,14,1,2,2,9,817
2,1,5,3,3,5,1,3,4,2,3,3868,6,1,3,1,9,195
3,1,5,1,4,5,0,2,3,1,5,4341,13,1,1,3,6,1186
2,1,1,1,2,1,1,3,3,1,5,3349,13,0,1,3,23,482
1,0,4,4,3,3,0,3,4,3,1,2737,17,1,2,1,14,127
4,1,1,3,4,1,0,5,4,2,4,2024,16,0,1,1,7,297
1,1,1,3,3,2,1,5,1,2,1,2656,19,1,2,3,24,824
2,1,4,3,4,2,1,3,5,4,4,2115,10,1,3,2,28,133
1,0,4,1,4,2,0,4,3,5,2,4523,17,1,2,2,11,259
4,0,4,4,1,5,1,2,2,1,2,4101,4,0,1,2,6,437
4,1,1,2,4,5,0,4,3,4,2,3904,9,1,1,2,8,1113
4,0,1,2,2,5,1,4,3,1,1,3385,19,1,3,3,5,355
3,1,3,1,3,2,1,3,1,3,4,3339,7,1,1,3,6,339
3,1,1,4,3,2,0,3,1,2,4,4945,10,0,3,1,8,183
3,1,2,3,2,3,1,4,2,1,1,3745,20,0,3,2,20,807
4,0,1,4,1,3,0,3,1,4,5,2639,4,0,2,1,10,667
2,1,2,5,1,2,0,1,1,5,4,4102,4,0,2,1,18,196
2,1,4,3,4,5,1,5,2,4,2,4369,6,0,1,1,9,969
4,0,4,2,1,3,0,1,5,5,2,4043,6,1,3,2,8,480
2,0,3,4,4,1,0,3,3,2,5,3386,3,0,1,2,10,336
4,0,5,3,1,1,0,4,2,1,1,3840,4,0,1,3,13,528
1,0,3,3,3,1,0,4,1,5,5,3215,6,0,2,1,7,387
4,0,1,1,1,2,1,3,4,2,4,2121,4,1,2,2,28,527
2,1,1,5,2,5,0,2,4,5,5,2399,13,1,1,2,9,435
4,0,5,2,3,2,0,1,1,5,3,3650,1,0,3,1,18,581
3,1,4,3,4,3,0,3,5,4,5,4360,7,0,1,1,6,644
2,1,2,3,2,5,0,4,5,2,1,3018,16,0,1,3,13,1127
3,1,5,5,4,3,1,2,1,4,5,4198,5,0,3,3,8,513
3,1,1,5,1,3,0,1,1,2,4,2767,18,0,3,3,24,946
2,0,4,2,3,2,1,4,1,1,5,2582,3,0,2,3,5,617
2,0,5,4,3,3,0,4,3,2,4,4787,17,1,1,3,8,897
4,1,1,5,3,1,0,4,3,5,3,2738,16,0,3,3,5,536
1,0,5,5,4,3,1,1,4,1,5,2211,17,1,1,2,7,356
1,0,2,4,3,5,1,4,1,1,5,2006,9,1,3,3,17,395
3,1,3,5,4,1,1,4,5,4,2,2760,15,0,2,3,10,766
3,1,1,3,2,3,1,2,2,1,3,4553,20,0,2,1,16,16
